date,weight_kg
2023-12-27,82.4
2023-12-28,83.35
2023-12-29,85.0
2024-01-12,84.8
2024-01-13,84.2
2024-01-14,83.2
2024-01-16,82.0
2024-01-17,83.8
2024-01-19,83.5
2024-02-02,86.1
2024-02-04,85.0
2024-02-05,84.3
2024-02-07,84.3
2024-02-08,85.1
2024-02-13,84.8
2024-02-15,84.2
2024-02-17,84.7
2024-02-18,84.2
2024-02-21,84.1
2024-02-25,83.3
2024-02-26,75.56666666666668
2024-02-27,83.2
2024-02-28,82.6
2024-02-29,81.7
2024-03-01,83.5
2024-03-02,81.8
2024-03-03,82.7
2024-03-04,82.1
2024-03-05,82.1
2024-03-06,81.3
2024-03-07,80.2
2024-03-08,81.25
2024-03-09,80.8
2024-03-10,81.8
2024-03-11,80.6
2024-03-12,80.6
2024-03-13,80.2
2024-03-14,80.2
2024-03-17,80.6
2024-03-18,81.1
2024-03-19,80.7
2024-03-21,80.2
2024-03-22,80.1
2024-03-23,80.0
2024-03-24,79.7
2024-03-26,78.5
2024-03-27,78.7
2024-04-05,81.84
2024-04-06,80.39
2024-04-07,80.5
2024-04-08,79.76666666666667
2024-04-09,79.0
2024-04-10,79.20833333333333
2024-04-11,79.25
2024-04-12,79.25
2024-04-17,80.15
2024-04-22,80.15
2024-04-25,80.7
2024-04-26,80.55
2024-04-28,79.75
2024-04-29,80.3
2024-05-01,80.35
2024-05-02,80.15
2024-05-03,80.25
2024-05-04,80.36666666666667
2024-05-09,80.35
2024-05-10,80.17857142857143
2024-05-12,81.05
2024-05-15,81.45
2024-05-16,80.2
2024-06-12,82.0
2024-06-13,81.75
2024-06-14,81.6
2024-06-15,81.3
2024-06-16,82.4
2024-06-17,82.2
2024-06-19,82.2
2024-06-28,82.1
2024-07-05,81.45
2024-07-07,81.05
2024-07-08,80.95
2024-07-09,80.7
2024-07-10,80.7
2024-07-11,80.5
2024-07-12,80.25
2024-07-13,80.75
2024-07-14,80.2
2024-07-15,80.9
2024-07-16,80.55
2024-07-22,81.1
2024-07-23,80.95
2024-07-24,81.3
2024-07-26,81.4
2024-07-29,81.15
2024-07-30,81.3
2024-07-31,81.3
2024-08-03,81.5
2024-08-04,82.1
2024-08-05,80.8
2024-08-08,81.7
2024-08-12,81.7
2024-08-14,80.95
2024-08-15,80.45
2024-08-16,80.9
2024-08-18,80.0
2024-08-22,79.25
2024-08-26,80.15
2024-08-28,78.9
2024-08-29,78.5
2024-08-30,79.0
2024-09-02,78.5
2024-09-03,79.25
2024-09-04,78.75
2024-09-05,79.4
2024-09-07,78.9
2024-09-08,79.45
2024-09-09,79.85
2024-09-11,79.85
2024-09-12,79.35
2024-09-16,79.05
2024-09-18,80.15
2024-09-19,79.6
2024-09-21,79.1
2024-09-22,79.55
2024-09-23,79.7
2024-09-24,80.05
2024-10-09,79.55
2024-10-17,78.35
2024-10-19,79.15
2024-10-24,80.05
2024-10-25,80.0
2024-10-31,79.2
2024-11-07,79.9
2024-11-11,79.65
2024-11-13,79.5
2024-11-14,79.0
2024-11-19,79.35
2024-11-21,78.55
2024-11-22,78.55
2024-11-23,79.05
2024-11-26,78.75
2024-11-27,78.55
2024-12-02,80.2
2024-12-04,78.4
2024-12-09,78.75
2024-12-11,77.8
2024-12-16,79.5
2024-12-25,78.45
2025-01-05,77.9
2025-01-10,78.7
2025-01-18,78.1
2025-01-26,79.7
2025-02-13,80.05
2025-02-17,80.55
2025-02-18,80.75
2025-02-24,80.15
2025-03-02,79.65
2025-03-03,80.5
2025-03-15,78.1
2025-03-16,78.75
2025-03-18,78.35
2025-03-20,78.025
2025-03-22,77.65
2025-03-23,77.1
2025-03-24,76.25
