date,resting_hr_avg,resting_hr_min,resting_hr_max,count
2025-01-23,56.0,56.0,56.0,1
2025-01-24,52.0,52.0,52.0,1
2025-01-25,46.0,46.0,46.0,1
2025-01-26,60.0,60.0,60.0,1
2025-01-27,52.0,52.0,52.0,1
2025-01-28,56.0,56.0,56.0,1
2025-01-29,60.0,60.0,60.0,1
2025-01-30,61.0,61.0,61.0,1
2025-01-31,63.0,63.0,63.0,1
2025-02-01,60.0,60.0,60.0,1
2025-02-02,59.0,59.0,59.0,1
2025-02-03,66.0,66.0,66.0,1
2025-02-04,59.0,59.0,59.0,1
2025-02-05,59.0,59.0,59.0,1
2025-02-06,62.0,62.0,62.0,1
2025-02-07,68.0,68.0,68.0,1
2025-02-08,63.0,63.0,63.0,1
2025-02-09,57.0,57.0,57.0,1
2025-02-10,58.0,58.0,58.0,1
2025-02-11,58.0,58.0,58.0,1
2025-02-12,60.0,60.0,60.0,1
2025-02-13,58.0,58.0,58.0,1
2025-02-14,48.0,48.0,48.0,1
2025-02-15,51.0,51.0,51.0,1
2025-02-16,53.0,53.0,53.0,1
2025-02-17,59.0,59.0,59.0,1
2025-02-18,64.0,64.0,64.0,1
2025-02-19,59.0,59.0,59.0,1
2025-02-20,60.0,60.0,60.0,1
2025-02-21,61.0,61.0,61.0,1
2025-02-22,51.0,51.0,51.0,1
2025-02-23,56.0,56.0,56.0,1
2025-02-24,59.0,59.0,59.0,1
2025-02-25,59.0,59.0,59.0,1
2025-02-26,50.0,50.0,50.0,1
2025-02-27,54.0,54.0,54.0,1
2025-02-28,54.0,54.0,54.0,1
2025-03-01,47.0,47.0,47.0,1
2025-03-02,56.0,56.0,56.0,1
2025-03-03,51.0,51.0,51.0,1
2025-03-04,57.0,57.0,57.0,1
2025-03-05,50.0,50.0,50.0,1
2025-03-06,53.0,53.0,53.0,1
2025-03-07,52.0,52.0,52.0,1
2025-03-08,49.0,49.0,49.0,1
2025-03-09,47.0,47.0,47.0,1
2025-03-10,47.0,47.0,47.0,1
2025-03-11,55.0,55.0,55.0,1
2025-03-12,60.0,60.0,60.0,1
2025-03-13,62.0,62.0,62.0,1
2025-03-14,58.0,58.0,58.0,1
2025-03-15,45.0,45.0,45.0,1
2025-03-16,49.0,49.0,49.0,1
2025-03-17,49.0,49.0,49.0,1
2025-03-18,53.0,53.0,53.0,1
2025-03-19,53.0,53.0,53.0,1
2025-03-20,59.0,59.0,59.0,1
2025-03-21,49.0,49.0,49.0,1
2025-03-22,47.0,47.0,47.0,1
2025-03-23,63.0,63.0,63.0,1
2025-03-24,56.0,56.0,56.0,1
2025-03-25,61.0,61.0,61.0,1
2025-03-26,55.0,55.0,55.0,1
2025-03-27,54.0,54.0,54.0,1
2025-03-28,47.0,47.0,47.0,1
2025-03-29,47.0,47.0,47.0,1
2025-03-30,44.0,44.0,44.0,1
2025-03-31,58.0,58.0,58.0,1
2025-04-01,51.0,51.0,51.0,1
2025-04-02,54.0,54.0,54.0,1
2025-04-03,47.0,47.0,47.0,1
2025-04-04,59.0,59.0,59.0,1
2025-04-05,56.0,56.0,56.0,1
2025-04-06,53.0,53.0,53.0,1
2025-04-07,48.0,48.0,48.0,1
2025-04-08,48.0,48.0,48.0,1
2025-04-09,52.0,52.0,52.0,1
2025-04-10,49.0,49.0,49.0,1
2025-04-11,52.0,52.0,52.0,1
2025-04-12,52.0,52.0,52.0,1
2025-04-13,47.0,47.0,47.0,1
2025-04-14,54.0,54.0,54.0,1
2025-04-15,55.0,55.0,55.0,1
2025-04-16,55.0,55.0,55.0,1
2025-04-17,57.0,57.0,57.0,1
2025-04-18,56.0,56.0,56.0,1
2025-04-19,60.0,60.0,60.0,1
2025-04-20,49.0,49.0,49.0,1
2025-04-21,61.0,61.0,61.0,1
2025-04-22,61.0,61.0,61.0,1
2025-04-23,61.0,61.0,61.0,1
2025-04-24,57.0,57.0,57.0,1
2025-04-25,59.0,59.0,59.0,1
2025-04-26,52.0,52.0,52.0,1
2025-04-27,57.0,57.0,57.0,1
2025-04-28,60.0,60.0,60.0,1
2025-04-29,63.0,63.0,63.0,1
2025-04-30,56.0,56.0,56.0,1
2025-05-01,49.0,49.0,49.0,1
2025-05-02,50.0,50.0,50.0,1
2025-05-03,64.0,64.0,64.0,1
2025-05-04,62.0,62.0,62.0,1
2025-05-05,52.0,52.0,52.0,1
2025-05-06,58.0,58.0,58.0,1
2025-05-07,64.0,64.0,64.0,1
2025-05-08,61.0,61.0,61.0,1
2025-05-09,55.0,55.0,55.0,1
2025-05-10,55.0,55.0,55.0,1
2025-05-11,63.0,63.0,63.0,1
2025-05-12,57.0,57.0,57.0,1
2025-05-13,62.0,62.0,62.0,1
2025-05-14,63.0,63.0,63.0,1
2025-05-15,62.0,62.0,62.0,1
2025-05-16,58.0,58.0,58.0,1
2025-05-17,55.0,55.0,55.0,1
2025-05-18,49.0,49.0,49.0,1
2025-05-19,53.0,53.0,53.0,1
2025-05-20,59.0,59.0,59.0,1
2025-05-21,62.0,62.0,62.0,1
2025-05-22,60.0,60.0,60.0,1
2025-05-23,60.0,60.0,60.0,1
2025-05-24,58.0,58.0,58.0,1
2025-05-25,55.0,55.0,55.0,1
2025-05-26,59.0,59.0,59.0,1
2025-05-27,59.0,59.0,59.0,1
2025-05-28,62.0,62.0,62.0,1
2025-05-29,55.0,55.0,55.0,1
2025-05-30,64.0,64.0,64.0,1
2025-05-31,60.0,60.0,60.0,1
2025-06-01,54.0,54.0,54.0,1
2025-06-02,69.0,69.0,69.0,1
2025-06-03,57.0,57.0,57.0,1
2025-06-04,56.0,56.0,56.0,1
2025-06-05,59.0,59.0,59.0,1
2025-06-06,55.0,55.0,55.0,1
2025-06-07,50.0,50.0,50.0,1
2025-06-08,55.0,55.0,55.0,1
2025-06-09,63.0,63.0,63.0,1
2025-06-10,59.0,59.0,59.0,1
2025-06-11,67.0,67.0,67.0,1
2025-06-12,65.0,65.0,65.0,1
2025-06-13,58.0,58.0,58.0,1
2025-06-14,58.0,58.0,58.0,1
2025-06-15,53.0,53.0,53.0,1
2025-06-16,52.0,52.0,52.0,1
2025-06-17,56.0,56.0,56.0,1
2025-06-18,63.0,63.0,63.0,1
2025-06-19,64.0,64.0,64.0,1
2025-06-20,63.0,63.0,63.0,1
2025-06-21,52.0,52.0,52.0,1
2025-06-22,68.0,68.0,68.0,1
2025-06-23,59.0,59.0,59.0,1
2025-06-24,63.0,63.0,63.0,1
