date,step_length_avg,step_length_min,step_length_max,count
2023-12-26,68.875,45.0,81.0,24
2023-12-27,67.23287671232876,43.0,84.0,73
2023-12-28,68.46875,54.0,86.0,64
2023-12-29,63.26,42.0,80.0,50
2023-12-30,65.54736842105264,48.0,98.0,95
2023-12-31,64.47727272727273,45.0,96.0,88
2024-01-01,66.93069306930693,51.0,92.0,101
2024-01-02,67.59803921568627,50.0,107.0,102
2024-01-03,62.71153846153846,40.0,82.0,52
2024-01-04,63.3968253968254,44.0,80.0,63
2024-01-05,61.84782608695652,45.0,80.0,46
2024-01-06,68.53333333333333,38.0,98.0,60
2024-01-07,67.88157894736842,46.0,96.0,76
2024-01-08,65.49056603773585,47.0,93.0,53
2024-01-09,63.21212121212121,36.0,86.0,99
2024-01-10,63.726190476190474,38.0,102.0,84
2024-01-11,63.77777777777778,37.0,80.0,45
2024-01-12,68.06896551724138,43.0,85.0,29
2024-01-13,69.1,53.0,85.0,60
2024-01-14,68.24074074074075,49.0,102.0,54
2024-01-15,69.61538461538461,48.0,106.0,78
2024-01-16,68.609375,44.0,92.0,64
2024-01-17,67.72340425531915,48.0,87.0,47
2024-01-18,69.16666666666667,46.0,96.0,42
2024-01-19,68.5945945945946,51.0,92.0,37
2024-01-20,69.73611111111111,42.0,95.0,72
2024-01-21,70.07692307692308,41.0,108.0,39
2024-01-22,71.44444444444444,53.0,84.0,45
2024-01-23,65.32558139534883,47.0,83.0,43
2024-01-24,68.02272727272727,38.0,92.0,44
2024-01-25,68.96969696969697,51.0,85.0,33
2024-01-26,71.06349206349206,54.0,92.0,63
2024-01-27,67.52727272727273,39.0,90.0,55
2024-01-28,67.6029411764706,50.0,91.0,68
2024-01-29,65.47222222222223,39.0,91.0,72
2024-01-30,67.63157894736842,53.0,107.0,38
2024-01-31,71.87755102040816,39.0,88.0,49
2024-02-01,66.75,42.0,84.0,20
2024-02-02,64.75308641975309,44.0,90.0,81
2024-02-03,73.5,59.0,87.0,8
2024-02-07,71.4,63.0,76.0,5
2024-02-08,64.57446808510639,33.0,89.0,47
2024-02-09,76.18181818181819,59.0,93.0,11
2024-02-10,69.29629629629629,51.0,89.0,54
2024-02-11,65.8,54.0,79.0,5
2024-02-13,68.84,55.0,83.0,25
2024-02-15,74.875,56.0,105.0,40
2024-02-17,77.93333333333334,55.0,139.0,15
2024-02-18,64.11111111111111,45.0,92.0,72
2024-02-19,71.53571428571429,47.0,87.0,28
2024-02-20,61.5,52.0,71.0,2
2024-02-21,73.0,54.0,95.0,25
2024-02-22,66.375,56.0,73.0,8
2024-02-23,70.41095890410959,40.0,88.0,73
2024-02-24,69.0875,29.0,98.0,80
2024-02-25,69.33870967741936,46.0,86.0,62
2024-02-26,69.94444444444444,51.0,95.0,54
2024-02-27,68.33928571428571,51.0,85.0,56
2024-02-28,71.43076923076923,52.0,94.0,65
2024-02-29,67.41538461538461,48.0,85.0,65
2024-03-01,68.91954022988506,44.0,95.0,87
2024-03-02,69.38636363636364,44.0,95.0,44
2024-03-03,69.78688524590164,38.0,85.0,61
2024-03-04,69.65753424657534,44.0,86.0,73
2024-03-05,72.43396226415095,44.0,91.0,53
2024-03-06,73.59574468085107,48.0,93.0,47
2024-03-07,69.20370370370371,43.0,91.0,54
2024-03-08,64.8,48.0,86.0,50
2024-03-09,72.10344827586206,51.0,92.0,58
2024-03-10,69.02380952380952,54.0,83.0,42
2024-03-11,70.88888888888889,56.0,84.0,63
2024-03-12,70.82142857142857,45.0,84.0,56
2024-03-13,68.06349206349206,46.0,80.0,63
2024-03-14,67.52631578947368,49.0,94.0,57
2024-03-15,68.40425531914893,50.0,83.0,47
2024-03-16,70.88235294117646,51.0,92.0,34
2024-03-17,68.43589743589743,35.0,90.0,78
2024-03-18,66.78,48.0,87.0,50
2024-03-19,66.36111111111111,47.0,84.0,72
2024-03-20,70.82758620689656,53.0,91.0,58
2024-03-21,69.11827956989248,49.0,92.0,93
2024-03-22,67.77966101694915,51.0,113.0,59
2024-03-23,67.14893617021276,57.0,86.0,47
2024-03-24,66.20833333333333,51.0,80.0,48
2024-03-25,67.75862068965517,51.0,88.0,58
2024-03-26,69.77777777777777,46.0,121.0,45
2024-03-27,70.81012658227849,58.0,101.0,79
2024-03-28,70.29629629629629,40.0,88.0,54
2024-03-29,71.47916666666667,54.0,93.0,48
2024-03-30,67.8125,37.0,94.0,16
2024-03-31,73.16,41.0,103.0,25
2024-04-01,74.16949152542372,45.0,96.0,59
2024-04-02,75.28333333333333,47.0,97.0,60
2024-04-03,73.54545454545455,53.0,96.0,55
2024-04-04,67.53333333333333,35.0,89.0,15
2024-04-05,74.14754098360656,59.0,89.0,61
2024-04-06,70.5,30.0,98.0,34
2024-04-07,73.04,30.0,93.0,50
2024-04-08,68.74509803921569,36.0,84.0,51
2024-04-09,74.17391304347827,31.0,111.0,69
2024-04-10,72.1864406779661,58.0,92.0,59
2024-04-11,73.03636363636363,30.0,103.0,55
2024-04-12,73.02631578947368,39.0,93.0,38
2024-04-13,64.93333333333334,30.0,106.0,15
2024-04-14,70.2,38.0,97.0,45
2024-04-15,68.95833333333333,26.0,103.0,48
2024-04-16,70.73170731707317,27.0,96.0,41
2024-04-17,71.71428571428571,25.0,83.0,35
2024-04-18,73.21428571428571,34.0,104.0,42
2024-04-19,69.72727272727273,52.0,91.0,44
2024-04-20,68.0,26.0,85.0,16
2024-04-21,71.70967741935483,51.0,84.0,31
2024-04-22,70.22413793103448,30.0,92.0,58
2024-04-23,71.21538461538462,28.0,99.0,65
2024-04-24,70.76785714285714,41.0,88.0,56
2024-04-25,73.16666666666667,29.0,97.0,42
2024-04-26,71.24444444444444,31.0,109.0,45
2024-04-27,74.73333333333333,53.0,95.0,15
2024-04-28,74.11428571428571,35.0,97.0,35
2024-04-29,73.54838709677419,56.0,88.0,31
2024-04-30,69.88095238095238,36.0,88.0,42
2024-05-01,68.6,33.0,99.0,80
2024-05-02,70.0,50.0,89.0,61
2024-05-03,67.26923076923077,50.0,101.0,78
2024-05-04,72.38461538461539,49.0,83.0,13
2024-05-05,70.2463768115942,43.0,113.0,69
2024-05-06,72.01724137931035,35.0,109.0,58
2024-05-07,70.07462686567165,31.0,86.0,67
2024-05-08,72.2127659574468,54.0,86.0,47
2024-05-09,72.43478260869566,50.0,97.0,46
2024-05-10,72.89655172413794,35.0,111.0,29
2024-05-11,69.61363636363636,35.0,88.0,44
2024-05-12,70.06603773584905,41.0,87.0,106
2024-05-13,72.84615384615384,24.0,88.0,39
2024-05-14,71.18367346938776,49.0,89.0,49
2024-05-15,67.02702702702703,23.0,89.0,37
2024-05-16,68.3409090909091,26.0,96.0,44
2024-05-17,73.55555555555556,56.0,98.0,45
2024-05-18,65.35593220338983,49.0,91.0,118
2024-05-19,70.12,44.0,82.0,25
2024-05-20,59.4,44.0,67.0,5
2024-05-21,71.26530612244898,40.0,91.0,49
2024-05-22,67.07407407407408,52.0,88.0,54
2024-05-23,71.28378378378379,43.0,95.0,74
2024-05-24,69.11029411764706,41.0,90.0,136
2024-05-25,67.24590163934427,47.0,84.0,61
2024-05-26,65.7741935483871,40.0,80.0,62
2024-05-27,67.86746987951807,39.0,89.0,83
2024-05-28,69.52173913043478,46.0,85.0,69
2024-05-29,69.09174311926606,38.0,88.0,109
2024-05-30,69.93181818181819,28.0,87.0,44
2024-05-31,67.14893617021276,48.0,81.0,94
2024-06-01,69.55172413793103,55.0,92.0,58
2024-06-02,64.99264705882354,41.0,102.0,136
2024-06-03,66.23478260869565,44.0,99.0,115
2024-06-04,65.35135135135135,51.0,104.0,74
2024-06-05,65.73846153846154,39.0,93.0,130
2024-06-06,67.48818897637796,35.0,93.0,127
2024-06-07,60.294117647058826,36.0,93.0,34
2024-06-08,62.34736842105263,35.0,93.0,95
2024-06-09,66.8082191780822,55.0,87.0,73
2024-06-10,63.6875,41.0,86.0,64
2024-06-11,70.11627906976744,32.0,82.0,43
2024-06-12,70.98,39.0,91.0,50
2024-06-13,71.90789473684211,42.0,93.0,76
2024-06-14,70.8125,63.0,82.0,32
2024-06-15,64.94047619047619,48.0,84.0,84
2024-06-16,70.53846153846153,50.0,91.0,26
2024-06-17,67.0625,52.0,93.0,48
2024-06-18,64.85365853658537,34.0,105.0,41
2024-06-19,69.95555555555555,51.0,86.0,45
2024-06-20,69.625,48.0,84.0,48
2024-06-21,70.52941176470588,51.0,109.0,51
2024-06-22,68.9090909090909,57.0,96.0,11
2024-06-23,64.72093023255815,45.0,82.0,43
2024-06-24,67.79545454545455,52.0,94.0,44
2024-06-25,68.625,56.0,100.0,56
2024-06-26,70.07317073170732,47.0,86.0,41
2024-06-27,68.93650793650794,56.0,89.0,63
2024-06-28,66.94117647058823,22.0,92.0,51
2024-06-29,71.30357142857143,56.0,102.0,56
2024-06-30,70.63333333333334,61.0,86.0,30
2024-07-01,69.625,40.0,87.0,48
2024-07-02,72.68085106382979,58.0,110.0,47
2024-07-03,69.26923076923077,48.0,92.0,52
2024-07-04,69.4,31.0,101.0,50
2024-07-05,70.33846153846154,54.0,94.0,65
2024-07-06,70.89189189189189,61.0,89.0,37
2024-07-07,70.76190476190476,60.0,88.0,21
2024-07-08,69.28846153846153,29.0,85.0,52
2024-07-09,69.94029850746269,53.0,115.0,67
2024-07-10,69.16363636363636,46.0,94.0,55
2024-07-11,73.52631578947368,58.0,91.0,38
2024-07-12,67.57575757575758,30.0,113.0,33
2024-07-13,65.52777777777777,49.0,86.0,36
2024-07-14,68.68,59.0,83.0,25
2024-07-15,72.96969696969697,62.0,90.0,33
2024-07-16,64.88636363636364,24.0,83.0,44
2024-07-17,67.4,56.0,79.0,15
2024-07-18,66.52941176470588,41.0,88.0,34
2024-07-19,66.91304347826087,50.0,91.0,23
2024-07-20,67.25396825396825,51.0,84.0,63
2024-07-21,71.25925925925925,52.0,97.0,54
2024-07-22,72.08620689655173,55.0,100.0,58
2024-07-23,73.22,57.0,98.0,50
2024-07-24,68.59183673469387,26.0,90.0,49
2024-07-25,69.46511627906976,50.0,82.0,43
2024-07-26,68.32786885245902,52.0,92.0,61
2024-07-27,68.26666666666667,31.0,94.0,30
2024-07-28,69.4,54.0,99.0,45
2024-07-29,69.65217391304348,43.0,95.0,46
2024-07-30,70.22857142857143,20.0,101.0,35
2024-07-31,70.9090909090909,53.0,91.0,33
2024-08-01,73.65,58.0,102.0,40
2024-08-02,68.81818181818181,27.0,82.0,44
2024-08-03,73.29729729729729,57.0,95.0,37
2024-08-04,71.01818181818182,49.0,98.0,55
2024-08-05,69.86538461538461,48.0,104.0,52
2024-08-06,69.77333333333333,34.0,94.0,75
2024-08-07,72.04255319148936,52.0,93.0,47
2024-08-08,67.06153846153846,36.0,86.0,65
2024-08-09,69.37254901960785,43.0,88.0,51
2024-08-10,65.14035087719299,39.0,103.0,114
2024-08-11,67.0721649484536,53.0,95.0,97
2024-08-12,66.64406779661017,35.0,99.0,59
2024-08-13,67.3108108108108,29.0,99.0,74
2024-08-14,68.03174603174604,50.0,86.0,63
2024-08-15,66.5576923076923,52.0,85.0,52
2024-08-16,70.44897959183673,46.0,91.0,49
2024-08-17,69.69565217391305,53.0,104.0,46
2024-08-18,70.0377358490566,56.0,92.0,53
2024-08-19,66.40677966101696,21.0,100.0,59
2024-08-20,71.91111111111111,27.0,95.0,45
2024-08-21,72.61666666666666,58.0,91.0,60
2024-08-22,69.15789473684211,22.0,87.0,38
2024-08-23,72.25,59.0,84.0,32
2024-08-24,69.51612903225806,49.0,91.0,31
2024-08-25,71.42424242424242,56.0,91.0,33
2024-08-26,67.62264150943396,14.0,82.0,53
2024-08-27,72.6923076923077,57.0,87.0,26
2024-08-28,72.02702702702703,47.0,95.0,37
2024-08-29,69.50909090909092,27.0,86.0,55
2024-08-30,67.54545454545455,32.0,82.0,44
2024-08-31,67.1219512195122,49.0,88.0,41
2024-09-01,65.76190476190476,36.0,85.0,21
2024-09-02,75.48529411764706,50.0,103.0,68
2024-09-03,70.625,42.0,86.0,32
2024-09-04,73.29310344827586,48.0,115.0,58
2024-09-05,73.11111111111111,60.0,105.0,45
2024-09-06,69.50769230769231,23.0,91.0,65
2024-09-07,64.06896551724138,18.0,96.0,58
2024-09-08,66.29411764705883,58.0,91.0,17
2024-09-09,71.43137254901961,40.0,106.0,51
2024-09-10,68.01428571428572,35.0,90.0,70
2024-09-11,67.15686274509804,50.0,83.0,51
2024-09-12,70.60714285714286,56.0,108.0,56
2024-09-13,65.91836734693878,16.0,107.0,49
2024-09-14,67.24444444444444,29.0,104.0,45
2024-09-15,77.5,76.0,79.0,2
2024-09-16,73.52525252525253,33.0,111.0,99
2024-09-17,68.09375,57.0,103.0,32
2024-09-18,70.15517241379311,26.0,84.0,58
2024-09-19,69.88679245283019,31.0,104.0,53
2024-09-20,69.9,34.0,94.0,40
2024-09-21,64.95833333333333,26.0,86.0,24
2024-09-22,71.17241379310344,55.0,88.0,29
2024-09-23,69.5625,56.0,94.0,64
2024-09-24,70.56603773584905,36.0,86.0,53
2024-09-25,70.25714285714285,48.0,98.0,35
2024-09-26,70.83720930232558,55.0,94.0,43
2024-09-27,71.625,53.0,115.0,64
2024-09-28,66.23076923076923,33.0,78.0,39
2024-09-29,67.8375,53.0,94.0,80
2024-09-30,65.24193548387096,25.0,87.0,62
2024-10-01,62.88095238095238,31.0,103.0,42
2024-10-02,45.25,26.0,73.0,12
2024-10-03,64.74226804123711,23.0,86.0,97
2024-10-04,65.17460317460318,31.0,88.0,63
2024-10-05,63.19298245614035,29.0,89.0,57
2024-10-06,70.69444444444444,42.0,93.0,36
2024-10-08,72.15151515151516,56.0,92.0,33
2024-10-09,73.57894736842105,54.0,120.0,38
2024-10-10,70.16,50.0,90.0,50
2024-10-11,69.82222222222222,47.0,86.0,45
2024-10-12,70.39393939393939,23.0,89.0,33
2024-10-13,69.88461538461539,41.0,101.0,26
2024-10-14,67.14583333333333,51.0,82.0,48
2024-10-15,69.86363636363636,49.0,87.0,44
2024-10-16,70.38028169014085,36.0,117.0,71
2024-10-17,70.4,27.0,117.0,65
2024-10-18,66.62222222222222,28.0,90.0,45
2024-10-19,68.70370370370371,38.0,91.0,27
2024-10-20,64.26666666666667,19.0,83.0,30
2024-10-21,71.73076923076923,29.0,98.0,26
2024-10-22,70.87179487179488,41.0,95.0,39
2024-10-23,72.0,56.0,89.0,27
